exp_name,env_name,seed,shannon_entropy
csd_ppo,Maze-Ur-v0,3,2.285274542086412
csd_ppo,Maze-Ur-v0,5,2.297535106667288
csd_ppo,Maze-Ur-v0,4,2.289260950452874
csd_ppo,Maze-Ur-v0,2,2.292199050119434
csd_ppo,FetchReach-v1,5,2.2984478106601127
csd_ppo,FetchReach-v1,1,2.2954771183067164
csd_ppo,FetchReach-v1,3,2.2974090883752067
csd_ppo,FetchReach-v1,2,2.296910659097781
csd_ppo,FetchReach-v1,4,2.2964191639633733
csd_ppo,Maze-Easy-v0,3,2.297611181320665
csd_ppo,Maze-Easy-v0,5,2.2966331818480423
csd_ppo,Maze-Easy-v0,1,2.2972710136081904
csd_ppo,Maze-Easy-v0,2,2.2889713015627895
csd_ppo,Maze-Easy-v0,4,2.294503545199441
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,4,2.2973740475850013
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,1,2.297107838701813
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,2,2.296541297853119
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,3,2.297983589638995
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,5,2.2964817764094043
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,4,2.243330543116722
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,5,2.224252806793706
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,3,2.189191518455311
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,2,2.0344871278674095
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,1,2.2724736051607293
v2_ppo_lipshitz_adaptive_sampling,Humanoid-v3,2,2.211991346858543
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,5,1.3954273651182707
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,4,2.0716996948588084
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,2,2.0922239981925226
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,1,1.6069845095033166
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,3,1.9805017884438283
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,1,1.7919203305685474
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,4,1.6911083262886653
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,3,2.245515387910254
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,5,1.7322545769451472
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,2,1.9085224644870256
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,2,2.2053578312391657
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,4,2.104808404920989
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,3,2.259502478017999
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,1,2.200663135910319
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,5,2.1657615296356747
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,3,1.856882959036961
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,4,1.5778356290052673
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,5,1.539793730986923
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,2,1.6928259977899565
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,1,1.452819929666632
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,1,2.2453797453673228
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,4,2.261575704392043
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,2,2.2640380370118733
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,5,2.290715049475646
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,3,2.2714817721701612
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,5,1.9733550154256352
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,3,2.1466174219398484
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,1,2.201447251563843
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,4,2.1666772015227096
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,2,2.123395703172707
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,2,2.2945691604160627
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,1,2.3003250026402906
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,4,2.298222281677491
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,3,2.3022260889137662
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,5,2.301726366902816
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,2.298808799696028
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,2.301561896772612
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,2.300127740229302
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,2.301298909895024
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,2.301043491663595
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,2,2.302352047409407
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,5,2.302251213140812
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,1,2.3023599234173853
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,3,2.302273694357493
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,4,2.3023350102844526
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,5,2.3007474363595635
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,3,2.300229486665574
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,4,2.2977750802868333
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,2,2.2887215783589703
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,1,2.29795217314396
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,1,2.1416899041527877
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,3,2.133991967791214
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,2,2.1393035559541973
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,5,2.131301019807184
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,4,2.1424166875551593
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,5,2.2503519285979787
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,3,2.250896447262991
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,1,2.250646542766499
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,2,2.2512334172683013
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,4,2.250732731930281
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,2,2.251458395988871
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,1,2.2159405368060705
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,4,2.1455279315197715
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,5,2.074557118829219
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,3,2.123684847494123
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,3,2.2536934220539044
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,2,2.246767706459988
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,4,2.250465855726684
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,1,2.1387923442836216
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,5,2.1307417337590575
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,3,2.127471210189907
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,4,2.125561558606172
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,1,2.1273955188626874
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,5,2.178924308087129
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,2,2.204322481110641
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,4,2.2616440554656667
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,3,2.2710239620245813
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,1,2.2708812669149667
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,5,2.246040554707183
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,2,2.26005506066144
rnd_ppo,Swimmer-v3,2,2.2803427152870737
rnd_ppo,Swimmer-v3,1,2.2852321677140783
rnd_ppo,Swimmer-v3,5,2.2815928334081508
rnd_ppo,Swimmer-v3,4,2.2796981314705147
rnd_ppo,Swimmer-v3,3,2.28113111562751
rnd_ppo,Walker2d-v3,1,2.2000341743401712
rnd_ppo,Walker2d-v3,2,2.164691773595038
rnd_ppo,Walker2d-v3,5,2.132773389994643
rnd_ppo,Walker2d-v3,3,2.16474749257719
rnd_ppo,Walker2d-v3,4,2.1815961669402015
rnd_ppo,Ant-v3,4,2.2917123415163094
rnd_ppo,Ant-v3,5,2.293883672525277
rnd_ppo,Ant-v3,1,2.291718908162984
rnd_ppo,Ant-v3,3,2.2934086290765476
rnd_ppo,Ant-v3,2,2.292102135472606
rnd_ppo,Hopper-v3,5,2.2296920352043488
rnd_ppo,Hopper-v3,1,2.2258037762049905
rnd_ppo,Hopper-v3,4,2.242046943190082
rnd_ppo,Hopper-v3,2,2.2268341899647024
rnd_ppo,Hopper-v3,3,2.249759661652109
rnd_ppo,HalfCheetah-v3,1,2.275310699707993
rnd_ppo,HalfCheetah-v3,3,2.2704994390400524
rnd_ppo,HalfCheetah-v3,2,2.280605616749186
rnd_ppo,HalfCheetah-v3,4,2.2708208485407764
rnd_ppo,HalfCheetah-v3,5,2.275864024133574
rnd_ppo,DMCS-Finger-v0,2,2.3024199319923766
rnd_ppo,DMCS-Finger-v0,1,2.3023171863729286
rnd_ppo,DMCS-Finger-v0,3,2.302295877843502
rnd_ppo,DMCS-Finger-v0,4,2.302220627828416
rnd_ppo,DMCS-Finger-v0,5,2.3023486996335296
rnd_ppo,DMCS-Fish-v0,1,2.2176756988240407
rnd_ppo,DMCS-Fish-v0,5,2.2020412427524687
rnd_ppo,DMCS-Fish-v0,2,2.1965642865199753
rnd_ppo,DMCS-Fish-v0,4,2.1976416038889313
rnd_ppo,DMCS-Fish-v0,3,2.2182815993739915
rnd_ppo,DMCS-Cart-k-Pole-v0,2,2.300959163660374
rnd_ppo,DMCS-Cart-k-Pole-v0,5,2.299267812128167
rnd_ppo,DMCS-Cart-k-Pole-v0,4,2.299394102613527
rnd_ppo,DMCS-Cart-k-Pole-v0,3,2.3008604056146926
rnd_ppo,DMCS-Cart-k-Pole-v0,1,2.30044783229955
rnd_ppo,DMCS-Ball-in-cup-v0,3,2.3022764415586376
rnd_ppo,DMCS-Ball-in-cup-v0,4,2.302216205976847
rnd_ppo,DMCS-Ball-in-cup-v0,1,2.3022112067289995
rnd_ppo,DMCS-Ball-in-cup-v0,2,2.3022247687890873
rnd_ppo,DMCS-Ball-in-cup-v0,5,2.30224749712528
rnd_ppo,DMCS-Acrobot-v0,2,2.3022452690567405
rnd_ppo,DMCS-Acrobot-v0,4,2.302295093138483
rnd_ppo,DMCS-Acrobot-v0,5,2.3022690486285864
rnd_ppo,DMCS-Acrobot-v0,1,2.3022931163425353
rnd_ppo,DMCS-Acrobot-v0,3,2.302209697249725
rnd_ppo,FetchSlide-v2,1,2.1377985039115894
rnd_ppo,FetchSlide-v2,5,2.1858509110601214
rnd_ppo,FetchSlide-v2,3,2.1035246872543185
rnd_ppo,FetchSlide-v2,2,2.095643945906445
rnd_ppo,FetchSlide-v2,4,2.15387614836394
rnd_ppo,Maze-Hard-v0,5,2.238865615455335
rnd_ppo,Maze-Hard-v0,2,2.2710203795012855
rnd_ppo,Maze-Hard-v0,4,2.031561621672988
rnd_ppo,Maze-Hard-v0,3,2.166436787810957
rnd_ppo,Maze-Hard-v0,1,2.219097855996382
rnd_ppo,FetchPush-v2,5,2.254963119755365
rnd_ppo,FetchPush-v2,2,2.2458866637238786
rnd_ppo,FetchPush-v2,1,2.259541320805789
rnd_ppo,FetchPush-v2,3,2.250398340358198
rnd_ppo,FetchPush-v2,4,2.251428538971269
rnd_ppo,FetchReach-v1,3,2.28398213936924
rnd_ppo,FetchReach-v1,5,2.289996154001653
rnd_ppo,FetchReach-v1,4,2.253837300774887
rnd_ppo,FetchReach-v1,1,2.292356477700529
rnd_ppo,FetchReach-v1,2,2.215612018986064
rnd_ppo,Maze-Easy-v0,3,2.2798495912486745
rnd_ppo,Maze-Easy-v0,5,2.2828565123854903
rnd_ppo,Maze-Easy-v0,4,2.2843189643805712
rnd_ppo,Maze-Easy-v0,2,2.144664605251332
rnd_ppo,Maze-Easy-v0,1,2.2948151495051503
rnd_ppo,Maze-Ur-v0,4,2.263003526590099
rnd_ppo,Maze-Ur-v0,1,2.2671127314532984
rnd_ppo,Maze-Ur-v0,2,2.2713960165303613
rnd_ppo,Maze-Ur-v0,5,2.281276661206202
rnd_ppo,Maze-Ur-v0,3,2.271552110029801
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,1,2.2959766937518173
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,2,2.2887580392057885
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,3,2.2424545207841415
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,4,2.292942202632222
ppo,Swimmer-v3,5,2.1922483188231916
ppo,Swimmer-v3,4,2.2147844135010977
ppo,Swimmer-v3,2,2.162704807287243
ppo,Swimmer-v3,1,2.2344560051658275
ppo,Swimmer-v3,3,2.182710297455112
ppo,HumanoidStandup-v4,1,1.7433740266462137
ppo,HumanoidStandup-v4,5,1.784901310909497
ppo,HumanoidStandup-v4,2,1.740382166324612
ppo,HumanoidStandup-v4,3,1.835658352700101
ppo,HumanoidStandup-v4,4,1.7904367267357086
ppo,Reacher-v4,5,2.297615175338508
ppo,Reacher-v4,2,2.296874523262418
ppo,Reacher-v4,4,2.2965072497816936
ppo,Reacher-v4,1,2.2956938125364665
ppo,Reacher-v4,3,2.296442564412078
ppo,Walker2d-v3,4,1.5702440859229867
ppo,Walker2d-v3,5,1.569396945696997
ppo,Walker2d-v3,2,1.5738116272060425
ppo,Walker2d-v3,1,1.5783535362967631
ppo,Walker2d-v3,3,1.5750650436602265
ppo,Humanoid-v3,2,2.121501982563915
ppo,Humanoid-v3,3,2.131021692535388
ppo,Humanoid-v3,5,2.130706762509181
ppo,Humanoid-v3,4,2.1374783139853104
ppo,Humanoid-v3,1,2.13446635695483
ppo,Ant-v3,4,2.285035569204501
ppo,Ant-v3,5,2.2841823088489877
ppo,Ant-v3,1,2.2877505708595502
ppo,Ant-v3,3,2.283526142758519
ppo,Ant-v3,2,2.287897406846081
ppo,HalfCheetah-v3,1,2.213177199691511
ppo,HalfCheetah-v3,3,2.2534323405048213
ppo,HalfCheetah-v3,2,2.243047381824997
ppo,HalfCheetah-v3,4,2.218052366633213
ppo,HalfCheetah-v3,5,2.252501883896251
ppo,Hopper-v3,4,1.3796388497111132
ppo,Hopper-v3,1,1.3785288420156825
ppo,Hopper-v3,3,1.3753522437730794
ppo,Hopper-v3,2,1.4380092529008432
ppo,Hopper-v3,5,1.372342385356062
ppo,DMCS-Fish-v0,5,2.1537731744120387
ppo,DMCS-Fish-v0,2,2.1403668364413155
ppo,DMCS-Fish-v0,3,2.1260239504467764
ppo,DMCS-Fish-v0,4,2.1418968079149585
ppo,DMCS-Fish-v0,1,2.1385855537263456
ppo,DMCS-Cart-k-Pole-v0,4,2.2993654316130008
ppo,DMCS-Cart-k-Pole-v0,3,2.297712313007255
ppo,DMCS-Cart-k-Pole-v0,2,2.298972808617959
ppo,DMCS-Cart-k-Pole-v0,5,2.300322693892048
ppo,DMCS-Cart-k-Pole-v0,1,2.2990069923199226
ppo,DMCS-Finger-v0,5,2.3006073669224745
ppo,DMCS-Finger-v0,1,2.3010496465598367
ppo,DMCS-Finger-v0,2,2.3011642393744816
ppo,DMCS-Finger-v0,3,2.3010699403898744
ppo,DMCS-Finger-v0,4,2.301015671855188
ppo,DMCS-Acrobot-v0,3,2.300698711723868
ppo,DMCS-Acrobot-v0,1,2.300452849319189
ppo,DMCS-Acrobot-v0,2,2.3006456912938225
ppo,DMCS-Acrobot-v0,4,2.3006439269667354
ppo,DMCS-Acrobot-v0,5,2.3005158804260923
ppo,DMCS-Ball-in-cup-v0,4,2.3003141537872875
ppo,DMCS-Ball-in-cup-v0,1,2.3006906764490336
ppo,DMCS-Ball-in-cup-v0,5,2.2999151051494113
ppo,DMCS-Ball-in-cup-v0,2,2.300710624874975
ppo,DMCS-Ball-in-cup-v0,3,2.300249630549519
ppo,FetchSlide-v2,3,2.073307421271183
ppo,FetchSlide-v2,1,2.0844306505072483
ppo,FetchSlide-v2,5,2.1189923577708827
ppo,FetchSlide-v2,2,2.1034362163476996
ppo,FetchSlide-v2,4,2.125001263306753
ppo,FetchPush-v2,5,2.208309373893399
ppo,FetchPush-v2,4,2.2083683173959616
ppo,FetchPush-v2,1,2.2114297466255657
ppo,FetchPush-v2,3,2.2225311775147607
ppo,FetchPush-v2,2,2.21597863663264
ppo,FetchReach-v1,4,2.288442548821106
ppo,FetchReach-v1,1,2.287968667850216
ppo,FetchReach-v1,2,2.2942463697654247
ppo,FetchReach-v1,5,2.2929904042118996
ppo,FetchReach-v1,3,2.2917059863722984
ppo,Maze-Hard-v0,5,2.2923909465561323
ppo,Maze-Hard-v0,3,2.2871963785044502
ppo,Maze-Hard-v0,4,2.1719419223127026
ppo,Maze-Hard-v0,1,2.2709025995724064
ppo,Maze-Hard-v0,2,2.221238552067852
ppo,Maze-Ur-v0,2,2.2701737613134623
ppo,Maze-Ur-v0,1,2.2440222046411806
ppo,Maze-Ur-v0,3,2.2863348235136893
ppo,Maze-Ur-v0,4,2.291759342196459
ppo,Maze-Ur-v0,5,2.2812168546170977
ppo,Maze-Easy-v0,2,2.291682269203018
ppo,Maze-Easy-v0,3,2.2935015885437737
ppo,Maze-Easy-v0,4,2.277717824997642
ppo,Maze-Easy-v0,1,2.2923422692278512
ppo,Maze-Easy-v0,5,2.289685576221313
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,3,2.2564950241390256
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,4,2.2524369429657742
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,5,2.253113736440156
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,1,2.259356683779119
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,2,2.2582218247242065
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,2,2.1642557645524216
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,3,2.1791495967840064
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,4,2.197113814661925
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,5,2.192906256007907
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,1,2.210179561165244
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,4,2.2873861606764745
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,2,2.2343508028426333
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,3,2.29655567179419
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,5,2.050139681563871
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,1,2.122803064351324
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,1,2.1137562320473884
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,4,2.199104070702383
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,2,2.1529032877456378
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,5,1.7512038928862688
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,3,1.651247275971303
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,4,2.0546843093883913
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,1,1.9004225620485364
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,3,2.058814092711194
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,5,1.8050121092348252
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,2,2.123527434397584
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,5,2.2760612251988706
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,3,2.2792425629848494
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,1,2.2785588696130397
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,4,2.2779630714637595
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,2,2.2795693292815806
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,2.301726647626753
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,2.299984134504181
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,2.2997837378370836
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,2.2994372439968203
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,2.298766223301499
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,4,2.1784537450606085
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,1,2.1062397217028144
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,5,2.1565432425262645
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,3,2.199928796628944
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,2,1.927862029312942
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,4,2.2604677201051517
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,2,2.270576803478143
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,5,2.2894252651425986
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,3,2.300054371744547
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,1,2.2917580013345433
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,4,2.2968926228188575
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,5,2.285310273994227
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,1,2.2583735169249777
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,2,2.295715693770057
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,3,2.2810536672607804
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,3,2.302357543209257
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,2,2.302252865520528
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,4,2.3022812060346
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,1,2.3023617901346105
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,5,2.3022197129291566
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,3,2.120806571848683
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,2,2.110616573465923
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,5,2.0939736715349047
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,1,2.1098970384674245
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,4,2.1140267285266687
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,3,2.247875994716205
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,1,2.2496098806578435
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,2,2.2448722182142027
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,4,2.2481231142759435
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,5,2.24398288146493
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,2,2.281905182115646
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,1,2.2738748551885903
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,4,2.2844757243416915
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,3,2.288160776378801
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,5,2.2505468418873384
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,1,2.2895934294853975
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,3,2.096255160249457
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,2,2.168008785060218
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,5,2.285440632489298
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,4,2.0132850490325924
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,1,1.9149669557487532
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,2,2.1461153370359884
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,3,2.284276120897708
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,5,2.2551117606344047
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,4,2.2758455547924115
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,5,2.2350185014457065
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,3,2.225868346888821
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,2,2.0894977191318165
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,4,2.2214170576249264
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,1,2.2287409611622557
aux_ppo,Swimmer-v3,2,2.271310502690915
aux_ppo,Swimmer-v3,3,2.2660427595085566
aux_ppo,Swimmer-v3,1,2.263178838981059
aux_ppo,Swimmer-v3,4,2.2705939729739657
aux_ppo,Swimmer-v3,5,2.2810564096915007
aux_ppo,Walker2d-v3,3,2.174610198017144
aux_ppo,Walker2d-v3,1,2.2138302653075583
aux_ppo,Walker2d-v3,5,2.12859412988166
aux_ppo,Walker2d-v3,2,2.1764663828376816
aux_ppo,Walker2d-v3,4,2.170705103356949
aux_ppo,Ant-v3,3,2.2975831138253264
aux_ppo,Ant-v3,1,2.299812501717403
aux_ppo,Ant-v3,5,2.2982806262430175
aux_ppo,Ant-v3,4,2.2934636768052594
aux_ppo,Ant-v3,2,2.297774243052656
aux_ppo,Hopper-v3,5,2.2676125011833688
aux_ppo,Hopper-v3,1,2.272452400007574
aux_ppo,Hopper-v3,4,2.2664286577856534
aux_ppo,Hopper-v3,2,2.2628045067839504
aux_ppo,Hopper-v3,3,2.278481816508807
aux_ppo,HalfCheetah-v3,3,2.2792556299344935
aux_ppo,HalfCheetah-v3,5,2.2658914107520043
aux_ppo,HalfCheetah-v3,2,2.280451333607976
aux_ppo,HalfCheetah-v3,4,2.2847694647385124
aux_ppo,HalfCheetah-v3,1,2.2713938501140993
aux_ppo,DMCS-Fish-v0,1,2.063449613100139
aux_ppo,DMCS-Fish-v0,3,2.1521206492805325
aux_ppo,DMCS-Fish-v0,2,2.142995240689239
aux_ppo,DMCS-Fish-v0,5,2.1278308977562563
aux_ppo,DMCS-Fish-v0,4,2.185587290216284
aux_ppo,DMCS-Finger-v0,2,2.30236431081791
aux_ppo,DMCS-Finger-v0,1,2.302251284566063
aux_ppo,DMCS-Finger-v0,4,2.3023630453685047
aux_ppo,DMCS-Finger-v0,5,2.302352079867999
aux_ppo,DMCS-Finger-v0,3,2.30222292019645
